2026-03-25 11:42:01 | INFO     | api_clients.base_client | POST https://restful-booker.herokuapp.com/booking
2026-03-25 11:42:01 | INFO     | api_clients.base_client | Response: 200 (0.01s)
2026-03-25 11:42:01 | INFO     | tests.conftest | Created booking with ID: 914
2026-03-25 11:42:01 | INFO     | api_clients.base_client | PUT https://restful-booker.herokuapp.com/booking/914
2026-03-25 11:42:01 | INFO     | api_clients.base_client | Response: 200 (0.01s)
2026-03-25 11:42:01 | INFO     | api_clients.base_client | GET https://restful-booker.herokuapp.com/booking/914
2026-03-25 11:42:01 | INFO     | api_clients.base_client | Response: 200 (0.00s)
2026-03-25 11:42:01 | INFO     | api_clients.base_client | DELETE https://restful-booker.herokuapp.com/booking/914
2026-03-25 11:42:01 | INFO     | api_clients.base_client | Response: 201 (0.01s)
2026-03-25 11:42:01 | INFO     | tests.conftest | Cleaned up booking ID: 914
